--2021-04-24 18:19:29--  https://releases.ubuntu.com/20.04.2.0/ubuntu-20.04.2.0-desktop-amd64.iso
Resolving releases.ubuntu.com (releases.ubuntu.com)... 2001:67c:1562::28, 2001:67c:1360:8001::34, 2001:67c:1360:8001::33, ...
Connecting to releases.ubuntu.com (releases.ubuntu.com)|2001:67c:1562::28|:443... connected.
HTTP request sent, awaiting response... 200 OK
Length: 2877227008 (2,7G) [application/x-iso9660-image]
Saving to: ‘/dev/null’

1053696K ........ ........ ........ ........ ........ ........ 37% 5,39M 6m42s
1056768K ........ ........ ........ ........ ........ ........ 37% 3,81M 6m41s
1059840K ........ ........ ........ ........ ........ ........ 37% 5,38M 6m40s
1062912K ........ ........ ........ ........ ........ ........ 37% 5,60M 6m39s
1065984K ........ ........ ........ ........ ........ ........ 38% 5,07M 6m38s
1069056K ........ ........ ........ ........ ........ ........ 38% 5,44M 6m37s
1072128K ........ ........ ........ ........ ........ ........ 38% 4,45M 6m36s
1075200K ........ ........ ........ ........ ........ ........ 38% 2,84M 6m36s
1078272K ........ ........ ........ ........ ........ ........ 38% 8,03M 6m35s
1081344K ........ ........ ........ ........ ........ ........ 38% 3,97M 6m35s
1084416K ........ ........ ........ ........ ........ ........ 38% 5,14M 6m34s
1087488K ........ ........ ........ ........ ........ ........ 38% 10,2M 6m32s
1090560K ........ ........ ........ ........ ........ ........ 38% 3,83M 6m32s
1093632K ........ ........ ........ ........ ........ ........ 39% 7,74M 6m31s
1096704K ........ ........ ........ ........ ........ ........ 39% 4,47M 6m30s
1099776K ........ ........ ........ ........ ........ ........ 39% 6,61M 6m29s
1102848K ........ ........ ........ ........ ........ ........ 39% 5,60M 6m28s
1105920K ........ ........ ........ ........ ........ ........ 39% 3,06M 6m27s
1108992K ........ ........ ........ ........ ........ ........ 39% 10,1M 6m26s
1112064K ........ ........ ........ ........ ........ ........ 39% 5,29M 6m25s
1115136K ........ ........ ........ ........ ........ ........ 39% 3,10M 6m25s
1118208K ........ ........ ........ ........ ........ ........ 39% 7,70M 6m24s
1121280K ........ ........ ........ ........ ........ ........ 40% 4,18M 6m23s
1124352K ........ ........ ........ ........ ........ ........ 40% 6,98M 6m22s
1127424K ........ ........ ........ ........ ........ ........ 40% 3,51M 6m22s
1130496K ........ ........ ........ ........ ........ ........ 40% 4,83M 6m21s
1133568K ........ ........ ........ ........ ........ ........ 40% 4,65M 6m20s
1136640K ........ ........ ........ ........ ........ ........ 40% 6,40M 6m19s
1139712K ........ ........ ........ ........ ........ ........ 40% 4,15M 6m18s
1142784K ........ ........ ........ ........ ........ ........ 40% 2,29M 6m18s
1145856K ........ ........ ........ ........ ........ ........ 40% 3,24M 6m18s
1148928K ........ ........ ........ ........ ........ ........ 40% 8,92M 6m17s
1152000K ........ ........ ........ ........ ........ ........ 41% 2,94M 6m17s
1155072K ........ ........ ........ ........ ........ ........ 41% 12,4M 6m15s
1158144K ........ ........ ........ ........ ........ ........ 41% 5,40M 6m14s
1161216K ........ ........ ........ ........ ........ ........ 41% 3,81M 6m14s
1164288K ........ ........ ........ ........ ........ ........ 41% 8,92M 6m13s
1167360K ........ ........ ........ ........ ........ ........ 41% 4,48M 6m12s
1170432K ........ ........ ........ ........ ........ ........ 41% 7,26M 6m11s
1173504K ........ ........ ........ ........ ........ ........ 41% 4,35M 6m10s
1176576K ........ ........ ........ ........ ........ ........ 41% 7,69M 6m9s
1179648K ........ ........ ........ ........ ........ ........ 42% 4,44M 6m8s
1182720K ........ ........ ........ ........ ........ ........ 42% 3,32M 6m8s
1185792K ........ ........ ........ ........ ........ ........ 42% 5,14M 6m7s
1188864K ........ ........ ........ ........ ........ ........ 42% 9,42M 6m6s
1191936K ........ ........ ........ ........ ........ ........ 42% 2,94M 6m6s
1195008K ........ ........ ........ ........ ........ ........ 42% 8,52M 6m4s
1198080K ........ ........ ........ ........ ........ ........ 42% 3,90M 6m4s
1201152K ........ ........ ........ ........ ........ ........ 42% 3,68M 6m3s
1204224K ........ ........ ........ ........ ........ ........ 42% 3,10M 6m3s
1207296K ........ ........ ........ ........ ........ ........ 43% 4,75M 6m2s
1210368K ........ ........ ........ ........ ........ ........ 43% 9,34M 6m1s
1213440K ........ ........ ........ ........ ........ ........ 43% 4,65M 6m0s
1216512K ........ ........ ........ ........ ........ ........ 43% 3,89M 6m0s
1219584K ........ ........ ........ ........ ........ ........ 43% 5,96M 5m59s
1222656K ........ ........ ........ ........ ........ ........ 43% 3,60M 5m58s
1225728K ........ ........ ........ ........ ........ ........ 43% 2,17M 5m58s
1228800K ........ ........ ........ ........ ........ ........ 43% 8,05M 5m57s
1231872K ........ ........ ........ ........ ........ ........ 43% 5,59M 5m56s
1234944K ........ ........ ........ ........ ........ ........ 44% 3,25M 5m56s
1238016K ........ ........ ........ ........ ........ ........ 44% 9,34M 5m55s
1241088K ........ ........ ........ ........ ........ ........ 44% 3,04M 5m54s
1244160K ........ ........ ........ ........ ........ ........ 44% 6,45M 5m53s
1247232K ........ ........ ........ ........ ........ ........ 44% 7,66M 5m52s
1250304K ........ ........ ........ ........ ........ ........ 44% 4,11M 5m52s
1253376K ........ ........ ........ ........ ........ ........ 44% 5,98M 5m51s
1256448K ........ ........ ........ ........ ........ ........ 44% 6,87M 5m50s
1259520K ........ ........ ........ ........ ........ ........ 44% 3,44M 5m49s
1262592K ........ ........ ........ ........ ........ ........ 45% 6,36M 5m48s
1265664K ........ ........ ........ ........ ........ ........ 45% 3,22M 5m48s
1268736K ........ ........ ........ ........ ........ ........ 45% 9,08M 5m47s
1271808K ........ ........ ........ ........ ........ ........ 45% 2,06M 5m47s
1274880K ........ ........ ........ ........ ........ ........ 45% 4,24M 5m46s
1277952K ........ ........ ........ ........ ........ ........ 45% 2,74M 5m46s
1281024K ........ ........ ........ ........ ........ ........ 45% 9,81M 5m45s
1284096K ........ ........ ........ ........ ........ ........ 45% 3,62M 5m44s
1287168K ........ ........ ........ ........ ........ ........ 45% 7,98M 5m43s
1290240K ........ ........ ........ ........ ........ ........ 46% 3,75M 5m43s
1293312K ........ ........ ........ ........ ........ ........ 46% 4,50M 5m42s
1296384K ........ ........ ........ ........ ........ ........ 46% 3,60M 5m42s
1299456K ........ ........ ........ ........ .....
