--2021-04-24 18:28:22--  https://releases.ubuntu.com/20.04.2.0/ubuntu-20.04.2.0-desktop-amd64.iso
Resolving releases.ubuntu.com (releases.ubuntu.com)... 91.189.91.123, 91.189.88.248, 91.189.88.247, ...
Connecting to releases.ubuntu.com (releases.ubuntu.com)|91.189.91.123|:443... connected.
HTTP request sent, awaiting response... 200 OK
Length: 2877227008 (2,7G) [application/x-iso9660-image]
Saving to: ‘/dev/null’

1130496K ........ ........ ........ ........ ........ ........ 40% 5,10M 5m31s
1133568K ........ ........ ........ ........ ........ ........ 40% 7,11M 5m30s
1136640K ........ ........ ........ ........ ........ ........ 40% 3,80M 5m30s
1139712K ........ ........ ........ ........ ........ ........ 40% 9,02M 5m29s
1142784K ........ ........ ........ ........ ........ ........ 40% 3,78M 5m28s
1145856K ........ ........ ........ ........ ........ ........ 40% 10,0M 5m27s
1148928K ........ ........ ........ ........ ........ ........ 40% 5,65M 5m27s
1152000K ........ ........ ........ ........ ........ ........ 41% 5,56M 5m26s
1155072K ........ ........ ........ ........ ........ ........ 41% 5,67M 5m25s
1158144K ........ ........ ........ ........ ........ ........ 41% 4,02M 5m25s
1161216K ........ ........ ........ ........ ........ ........ 41% 3,42M 5m24s
1164288K ........ ........ ........ ........ ........ ........ 41% 3,42M 5m24s
1167360K ........ ........ ........ ........ ........ ........ 41% 9,30M 5m23s
1170432K ........ ........ ........ ........ ........ ........ 41% 4,25M 5m23s
1173504K ........ ........ ........ ........ ........ ........ 41% 3,82M 5m22s
1176576K ........ ........ ........ ........ ........ ........ 41% 14,6M 5m21s
1179648K ........ ........ ........ ........ ........ ........ 42% 3,52M 5m21s
1182720K ........ ........ ........ ........ ........ ........ 42% 8,23M 5m20s
1185792K ........ ........ ........ ........ ........ ........ 42% 3,03M 5m20s
1188864K ........ ........ ........ ........ ........ ........ 42% 11,0M 5m19s
1191936K ........ ........ ........ ........ ........ ........ 42% 3,00M 5m19s
1195008K ........ ........ ........ ........ ........ ........ 42% 9,84M 5m18s
1198080K ........ ........ ........ ........ ........ ........ 42% 5,46M 5m17s
1201152K ........ ........ ........ ........ ........ ........ 42% 3,22M 5m17s
1204224K ........ ........ ........ ........ ........ ........ 42% 10,1M 5m16s
1207296K ........ ........ ........ ........ ........ ........ 43% 4,07M 5m16s
1210368K ........ ........ ........ ........ ........ ........ 43% 7,73M 5m15s
1213440K ........ ........ ........ ........ ........ ........ 43% 4,35M 5m14s
1216512K ........ ........ ........ ........ ........ ........ 43% 7,60M 5m13s
1219584K ........ ........ ........ ........ ........ ........ 43% 2,98M 5m13s
1222656K ........ ........ ........ ........ ........ ........ 43% 4,35M 5m13s
1225728K ........ ........ ........ ........ ........ ........ 43% 5,36M 5m12s
1228800K ........ ........ ........ ........ ........ ........ 43% 6,07M 5m11s
1231872K ........ ........ ........ ........ ........ ........ 43% 4,43M 5m11s
1234944K ........ ........ ........ ........ ........ ........ 44% 6,34M 5m10s
1238016K ........ ........ ........ ........ ........ ........ 44% 4,64M 5m9s
1241088K ........ ........ ........ ........ ........ ........ 44% 5,77M 5m9s
1244160K ........ ........ ........ ........ ........ ........ 44% 4,03M 5m8s
1247232K ........ ........ ........ ........ ........ ........ 44% 9,51M 5m7s
1250304K ........ ........ ........ ........ ........ ........ 44% 5,68M 5m7s
1253376K ........ ........ ........ ........ ........ ........ 44% 4,17M 5m6s
1256448K ........ ........ ........ ........ ........ ........ 44% 6,07M 5m5s
1259520K ........ ........ ........ ........ ........ ........ 44% 3,59M 5m5s
1262592K ........ ........ ........ ........ ........ ........ 45% 7,36M 5m4s
1265664K ........ ........ ........ ........ ........ ........ 45% 5,64M 5m4s
1268736K ........ ........ ........ ........ ........ ........ 45% 5,37M 5m3s
1271808K ........ ........ ........ ........ ........ ........ 45% 4,54M 5m2s
1274880K ........ ........ ........ ........ ........ ........ 45% 3,16M 5m2s
1277952K ........ ........ ........ ........ ........ ........ 45% 8,65M 5m1s
1281024K ........ ........ ........ ........ ........ ........ 45% 2,26M 5m1s
1284096K ........ ........ ........ ........ ........ ........ 45% 5,39M 5m1s
1287168K ........ ........ ........ ........ ........ ........ 45% 4,18M 5m0s
1290240K ........ ........ ........ ........ ........ ........ 46% 8,25M 4m59s
1293312K ........ ........ ........ ........ ........ ........ 46% 4,11M 4m59s
1296384K ........ ........ ........ ........ ........ ........ 46% 5,65M 4m58s
1299456K ........ ........ ........ ........ ........ ........ 46% 3,21M 4m58s
1302528K ........ ........ ........ ........ ........ ........ 46% 7,65M 4m57s
1305600K ........ ........ ........ ........ ........ ........ 46% 3,05M 4m57s
1308672K ........ ........ ........ ........ ........ ........ 46% 9,05M 4m56s
1311744K ........ ........ ........ ........ ........ ........ 46% 3,81M 4m56s
1314816K ........ ........ ........ ........ ........ ........ 46% 5,73M 4m55s
1317888K ........ ........ ........ ........ ........ ........ 47% 3,65M 4m55s
1320960K ........ ........ ........ ........ ........ ........ 47% 4,71M 4m54s
1324032K ........ ........ ........ ........ ........ ........ 47% 7,72M 4m53s
1327104K ........ ........ ........ ........ ........ ........ 47% 3,41M 4m53s
1330176K ........ ........ ........ ........ ........ ........ 47% 2,73M 4m53s
1333248K ........ ........ ........ ........ ........ ........ 47% 16,2M 4m52s
1336320K ........ ........ ........ ........ ........ ........ 47% 4,06M 4m51s
1339392K ........ ........ ........ ........ ........ ........ 47% 5,06M 4m51s
1342464K ........ ........ ........ ........ ........ ........ 47% 3,89M 4m50s
1345536K ........ ........ ........ ........ ........ ........ 47% 8,39M 4m49s
1348608K ........ ........ ........ ........ ........ ........ 48% 5,61M 4m49s
1351680K ........ ........ ........ ........ ........ ........ 48% 3,48M 4m48s
1354752K ........ ........ ........ ........ ........ ........ 48% 7,76M 4m47s
1357824K ........ ........ ........ ........ ........ ........ 48% 4,19M 4m47s
1360896K ........ ........ ........ ........ ........ ........ 48% 4,98M 4m46s
1363968K ........ ........ ........ ........ ........ ........ 48% 3,97M 4m46s
1367040K ........ ........ ........ ........ ........ ........ 48% 4,86M 4m45s
1370112K ........ ........ ........ ........ ........ ........ 48% 3,62M 4m45s
1373184K ........ ........ ........ ........ ........ ........ 48% 8,58M 4m44s
1376256K ........ ........ ........ ........ ........ ........ 49% 5,64M 4m43s
1379328K ........ ........ ........ ........ ........ ........ 49% 2,92M 4m43s
1382400K ........ ........ ........ ........ ........ ........ 49% 3,47M 4m43s
1385472K ........ ........ ........ ........ ........ ........ 49% 7,67M 4m42s
1388544K ........ ........ ........ ........ ........ ........ 49% 4,48M 4m41s
1391616K ........ ........ ........ ........ ........ ........ 49% 7,45M 4m41s
1394688K ........ ........ ........ ........ ........ ........ 49% 4,48M 4m40s
1397760K ........ ........ ........ ........ ........ ........ 49% 4,72M 4m40s
1400832K ........ ........ ........ ........ ........ ........ 49% 3,38M 4m39s
1403904K ........ ........ ........ ........ ........ ........ 50% 12,2M 4m38s
1406976K ........ ........ ........ ........ ........ ........ 50% 3,37M 4m38s
1410048K ........ ........ ........ ........ ........ ........ 50% 6,93M 4m37s
1413120K ........ ........ ........ ........ ........ ........ 50% 4,40M 4m37s
1416192K ........ ........ ........ ........ ........ ........ 50% 8,90M 4m36s
1419264K ........ ........ ........ ........ ........ ........ 50% 5,54M 4m35s
1422336K ........ ........ ........ ........ ........ ........ 50% 3,99M 4m35s
1425408K ........ ........ ........ ........ ........ ........ 50% 6,58M 4m34s
1428480K ........ ........ ........ ........ ........ ........ 50% 3,37M 4m33s
1431552K ........ ........ ........ ........ ........ ........ 51% 3,86M 4m33s
1434624K ........ ........ ........ ........ ........ ........ 51% 3,02M 4m33s
1437696K ........ ........ ........ ........ ........ ........ 51% 12,6M 4m32s
1440768K ........ ........ ........ ........ ........ ........ 51% 5,65M 4m31s
1443840K ........ ........ ........ ........ ........ ........ 51% 5,05M 4m30s
1446912K ........ ........ ........ ........ ........ ........ 51% 5,46M 4m30s
1449984K ........ ........ ........ ........ ........ ........ 51% 2,97M 4m30s
1453056K ........ ........ ........ ........ ........ ........ 51% 10,2M 4m29s
1456128K ........ ........ ........ ........ ........ ........ 51% 4,16M 4m28s
1459200K ........ ........ ........ ........ ........ ........ 52% 7,48M 4m27s
1462272K ........ ........ ........ ........ ........ ........ 52% 4,09M 4m27s
1465344K ........ ........ ........ ........ ........ ........ 52% 5,49M 4m26s
1468416K ........ ........ ........ ........ ........ ........ 52% 8,81M 4m25s
1471488K ........ ........ ........ ........ ........ ........ 52% 4,14M 4m25s
1474560K ........ ........ ........ ........ ........ ........ 52% 5,25M 4m24s
1477632K ........ ........ ........ ........ ........ ........ 52% 3,97M 4m24s
1480704K ........ ........ ........ ........ ........ ........ 52% 6,58M 4m23s
1483776K ........ ........ ........ ........ ........ ........ 52% 4,01M 4m22s
1486848K ........ ........ ........ ........ ........ ........ 53% 9,35M 4m22s
1489920K ........ ........ ........ ........ ........ ........ 53% 2,86M 4m21s
1492992K ........ ........ ........ ........ ........ ........ 53% 3,30M 4m21s
1496064K ........ ........ ........ ........ ........ ........ 53% 6,15M 4m20s
1499136K ........ ........ ........ ........ ........ ........ 53% 4,93M 4m20s
1502208K ........ ........ ........ ........ ........ ........ 53% 8,40M 4m19s
1505280K ........ ........ ........ ........ ........ ........ 53% 4,39M 4m18s
1508352K ........ ........ ........ ........ ........ ........ 53% 4,92M 4m18s
1511424K ........ ........ ........ ........ ........ ........ 53% 9,59M 4m17s
1514496K ........ ........ ........ ........ ........ ........ 54% 3,87M 4m16s
1517568K ........ ........ ........ ........ ........ ........ 54% 6,97M 4m16s
1520640K ........ ........ ........ ........ ........ ........ 54% 4,37M 4m15s
1523712K ........ ........ ........ ........ ........ ........ 54% 4,73M 4m15s
1526784K ........ ........ ........ ........ ........ ........ 54% 3,72M 4m14s
1529856K ........ ........ ........ ........ ........ ........ 54% 6,43M 4m13s
1532928K ........ ........ ........ ........ ........ ........ 54% 3,75M 4m13s
1536000K ........ ........ ........ ........ ........ ........ 54% 5,47M 4m12s
1539072K ........ ........ ........ ........ ........ ........ 54% 3,52M 4m12s
1542144K ........ ........ ........ ........ ........ ........ 54% 7,56M 4m11s
1545216K ........ ........ ........ ........ ........ ........ 55% 3,87M 4m11s
1548288K ........ ........ ........ ........ ........ ........ 55% 3,25M 4m10s
1551360K ........ ........ ........ ........ ........ ........ 55% 3,32M 4m10s
1554432K ........ ........ ........ ........ ........ ........ 55% 11,1M 4m9s
1557504K ........ ........ ........ ........ ........ ........ 55% 3,47M 4m9s
1560576K ........ ........ ........ ........ ........ ........ 55% 3,26M 4m8s
1563648K ........ ........ ........ ........ ........ ........ 55% 10,9M 4m7s
1566720K ........ ........ ........ ........ ........ ........ 55% 3,78M 4m7s
1569792K ........ ........ ........ ........ ........ ........ 55% 6,12M 4m6s
1572864K ........ ........ ........ ........ ........ ........ 56% 5,68M 4m5s
1575936K ........ ........ ........ ........ ........ ........ 56% 4,83M 4m5s
1579008K ........ ........ ........ ........ ........ ........ 56% 6,44M 4m4s
1582080K ........ ........ ........ ........ ........ ........ 56% 3,56M 4m4s
1585152K ........ ........ ........ ........ ........ ........ 56% 7,78M 4m3s
1588224K ........ ........ ........ ........ ........ ........ 56% 5,63M 4m2s
1591296K ........ ........ ........ ........ ........ ........ 56% 4,80M 4m2s
1594368K ........ ........ ........ ........ ........ ........ 56% 4,85M 4m1s
1597440K ........ ........ ........ ........ ........ ........ 56% 4,52M 4m0s
1600512K ........ ........ ........ ........ ........ ........ 57% 4,86M 4m0s
1603584K ........ ........ ........ ........ ........ ........ 57% 6,68M 3m59s
1606656K ........ ........ ........ ........ ........ ........ 57% 4,15M 3m59s
1609728K ........ ........ ........ ........ ........ ........ 57% 4,26M 3m58s
1612800K ........ ........ ........ ........ ........ ........ 57% 4,96M 3m57s
1615872K ........ ........ ........ ........ ........ ........ 57% 3,42M 3m57s
1618944K ........ ........ ........ ........ ........ ........ 57% 3,72M 3m57s
1622016K ........ ........ ........ ........ ........ ........ 57% 7,37M 3m56s
1625088K ........ ........ ........ ........ ........ ........ 57% 3,33M 3m55s
1628160K ........ ........ ........ ........ ........ ........ 58% 10,2M 3m55s
1631232K ........ ........ ........ ........ ........ ........ 58% 3,84M 3m54s
1634304K ........ ........ ........ ........ ........ ........ 58% 5,74M 3m53s
1637376K ........ ........ ........ ........ ........ ........ 58% 3,75M 3m53s
1640448K ........ ........ ........ ........ ........ ........ 58% 6,79M 3m52s
1643520K ........ ........ ........ ........ ........ ........ 58% 5,89M 3m51s
1646592K ........ ........ ........ ........ ........ ........ 58% 5,28M 3m51s
1649664K ........ ........ ........ ........ ........ ........ 58% 3,63M 3m50s
1652736K ........ ........ ........ ........ ........ ........ 58% 8,19M 3m50s
1655808K ........ ........ ........ ........ ........ ........ 59% 4,42M 3m49s
1658880K ........ ........ ........ ........ ........ ........ 59% 5,36M 3m48s
1661952K ........ ........ ........ ........ ........ ........ 59% 4,19M 3m48s
1665024K ........ ........ ........ ........ ........ ........ 59% 4,70M 3m47s
1668096K ........ ........ ........ ........ ........ ........ 59% 3,92M 3m47s
1671168K ........ ........ ........ ........ ........ ........ 59% 4,70M 3m46s
1674240K ........ ........ ........ ........ ........ ........ 59% 8,93M 3m45s
1677312K ........ ........ ........ ........ ........ ........ 59% 5,66M 3m45s
1680384K ........ ........ ........ ........ ........ ........ 59% 6,63M 3m44s
1683456K ........ ........ ........ ........ ........ ........ 60% 2,92M 3m44s
1686528K ........ ........ ........ ........ ........ ........ 60% 12,1M 3m43s
1689600K ........ ........ ........ ........ ........ ........ 60% 3,48M 3m42s
1692672K ........ ........ ........ ........ ........ ........ 60% 7,36M 3m42s
1695744K ........ ........ ........ ........ ........ ........ 60% 4,06M 3m41s
1698816K ........ ........ ........ ........ ........ ........ 60% 7,46M 3m40s
1701888K ........ ........ ........ ........ ........ ........ 60% 4,36M 3m40s
1704960K ........ ........ ........ ........ ........ ........ 60% 5,79M 3m39s
1708032K ........ ........ ........ ........ ........ ........ 60% 8,47M 3m38s
1711104K ........ ........ ........ ........ ........ ........ 61% 4,39M 3m38s
1714176K ........ ........ ........ ........ ........ ........ 61% 4,61M 3m37s
1717248K ........ ........ ........ ........ ........ ........ 61% 3,29M 3m37s
1720320K ........ ........ ........ ........ ........ ........ 61% 3,92M 3m36s
1723392K ........ ........ ........ ........ ........ ........ 61% 10,2M 3m35s
1726464K ........ ........ ........ ........ ........ ........ 61% 5,66M 3m35s
1729536K ........ ........ ........ ........ ........ ........ 61% 3,77M 3m34s
1732608K ........ ........ ........ ........ ........ ........ 61% 5,85M 3m34s
1735680K ........ ........ ........ ........ ........ ........ 61% 4,12M 3m33s
1738752K ........ ........ ........ ........ ........ ........ 61% 7,58M 3m32s
1741824K ........ ........ ........ ........ ........ ........ 62% 3,48M 3m32s
1744896K ........ ........ ........ ........ ........ ........ 62% 8,07M 3m31s
1747968K ........ ........ ........ ........ ........ ........ 62% 4,79M 3m30s
1751040K ........ ........ ........ ........ ........ ........ 62% 2,94M 3m30s
1754112K ........ ........ ........ ........ ........ ........ 62% 11,7M 3m29s
1757184K ........ ........ ........ ........ ........ ........ 62% 4,32M 3m29s
1760256K ........ ........ ........ ........ ........ ........ 62% 8,26M 3m28s
1763328K ........ ........ ........ ........ ........ ........ 62% 4,95M 3m27s
1766400K ........ ........ ........ ........ ........ ........ 62% 5,31M 3m27s
1769472K ........ ........ ........ ........ ........ ........ 63% 3,07M 3m26s
1772544K ........ ........ ........ ........ ........ ........ 63% 2,99M 3m26s
1775616K ........ ........ ........ ........ ........ ........ 63% 6,10M 3m25s
1778688K ........ ........ ........ ........ ........ ........ 63% 8,51M 3m25s
1781760K ........ ........ ........ ........ ........ ........ 63% 4,37M 3m24s
1784832K ........ ........ ........ ........ ........ ........ 63% 6,01M 3m23s
1787904K ........ ........ ........ ........ ........ ........ 63% 4,85M 3m23s
1790976K ........ ........ ........ ........ ........ ........ 63% 5,34M 3m22s
1794048K ........ ........ ........ ........ ........ ........ 63% 3,23M 3m22s
1797120K ........ ........ ........ ........ ........ ........ 64% 6,93M 3m21s
1800192K ........ ........ ........ ........ ........ ........ 64% 4,00M 3m20s
1803264K ........ ........ ........ ........ ........ ........ 64% 5,83M 3m20s
1806336K ........ ........ ........ ........ ........ ........ 64% 4,64M 3m19s
1809408K ........ ........ ........ ........ ........ ........ 64% 6,07M 3m18s
1812480K ........ ........ ........ ........ ........ ........ 64% 5,68M 3m18s
1815552K ........ ........ ........ ........ ........ ........ 64% 4,37M 3m17s
1818624K ........ ........ ........ ........ ........ ........ 64% 5,46M 3m17s
1821696K ........ ........ ........ ........ ........ ........ 64% 4,07M 3m16s
1824768K ........ ........ ........ ........ ........ ........ 65% 4,84M 3m15s
1827840K ........ ........ ........ ........ ........ ........ 65% 9,91M 3m15s
1830912K ........ ........ ........ ........ ........ ........ 65% 4,15M 3m14s
1833984K ........ ........ ........ ........ ........ ........ 65% 4,82M 3m13s
1837056K ........ ........ ........ ........ ........ ........ 65% 8,80M 3m13s
1840128K ........ ........ ........ ........ ........ ........ 65% 5,67M 3m12s
1843200K ........ ........ ........ ........ ........ ........ 65% 4,04M 3m12s
1846272K ........ ........ ........ ........ ........ ........ 65% 6,31M 3m11s
1849344K ........ ........ ........ ........ ........ ........ 65% 2,38M 3m11s
1852416K ........ ........ ........ ........ ........ ........ 66% 3,31M 3m10s
1855488K ........ ........ ........ ........ ........ ........ 66% 5,86M 3m9s
1858560K ........ ........ ........ ........ ........ ........ 66% 9,13M 3m9s
1861632K ........ ........ ........ ........ ........ ........ 66% 4,99M 3m8s
1864704K ........ ........ ........ ........ ........ ........ 66% 3,94M 3m8s
1867776K ........ ........ ........ ........ ........ ........ 66% 5,90M 3m7s
1870848K ........ ........ ........ ........ ........ ........ 66% 3,39M 3m6s
1873920K ........ ........ ........ ........ ........ ........ 66% 7,44M 3m6s
1876992K ........ ........ ........ ........ ........ ........ 66% 4,29M 3m5s
1880064K ........ ........ ........ ........ ........ ........ 67% 5,51M 3m4s
1883136K ........ ........ ........ ........ ........ ........ 67% 3,86M 3m4s
1886208K ........ ........ ........ ........ ........ ........ 67% 8,83M 3m3s
1889280K ........ ........ ........ ........ ........ ........ 67% 4,21M 3m3s
1892352K ........ ........ ........ ........ ........ ........ 67% 4,79M 3m2s
1895424K ........ ........ ........ ........ ........ ........ 67% 4,06M 3m1s
1898496K ........ ........ ........ ........ ........ ........ 67% 7,86M 3m1s
1901568K ........ ........ ........ ........ ........ ........ 67% 3,13M 3m0s
1904640K ........ ........ ........ ........ ........ ........ 67% 4,12M 3m0s
1907712K ........ ........ ........ ........ ........ ........ 68% 6,98M 2m59s
1910784K ........ ........ ........ ........ ........ ........ 68% 4,77M 2m58s
1913856K ........ ........ ........ ........ ........ ........ 68% 5,19M 2m58s
1916928K ........ ........ ........ ........ ........ ........ 68% 3,25M 2m57s
1920000K ........ ........ ........ ........ ........ ........ 68% 4,45M 2m57s
1923072K ........ ........ ........ ........ ........ ........ 68% 5,72M 2m56s
1926144K ........ ........ ........ ........ ........ ........ 68% 8,77M 2m55s
1929216K ........ ........ ........ ........ ........ ........ 68% 5,67M 2m55s
1932288K ........ ........ ........ ........ ........ ........ 68% 4,24M 2m54s
1935360K ........ ........ ........ ........ ........ ........ 68% 6,00M 2m53s
1938432K ........ ........ ........ ........ ........ ........ 69% 3,61M 2m53s
1941504K ........ ........ ........ ........ ........ ........ 69% 5,55M 2m52s
1944576K ........ ........ ........ ........ ........ ........ 69% 3,42M 2m52s
1947648K ........ ........ ........ ........ ........ ........ 69% 9,22M 2m51s
1950720K ........ ........ ........ ........ ........ ........ 69% 5,67M 2m50s
1953792K ........ ........ ........ ........ ........ ........ 69% 5,18M 2m50s
1956864K ........ ........ ........ ........ ........ ........ 69% 4,82M 2m49s
1959936K ........ ........ ........ ........ ........ ........ 69% 2,19M 2m49s
1963008K ........ ........ ........ ........ ........ ........ 69% 6,16M 2m48s
1966080K ........ ........ ........ ........ ........ ........ 70% 8,12M 2m48s
1969152K ........ ........ ........ ........ ........ ........ 70% 4,78M 2m47s
1972224K ........ ........ ........ ........ ........ ........ 70% 6,63M 2m46s
1975296K ........ ........ ........ ........ ........ ........ 70% 4,87M 2m46s
1978368K ........ ........ ........ ........ ........ ........ 70% 5,46M 2m45s
1981440K ........ ........ ........ ........ ........ ........ 70% 3,50M 2m45s
1984512K ........ ........ ........ ........ ........ ........ 70% 7,66M 2m44s
1987584K ........ ........ ........ ........ ........ ........ 70% 2,73M 2m43s
1990656K ........ ........ ........ ........ ........ ........ 70% 11,9M 2m43s
1993728K ........ ........ ........ ........ ........ ........ 71% 5,67M 2m42s
1996800K ........ ........ ........ ........ ........ ........ 71% 5,46M 2m41s
1999872K ........ ........ ........ ........ ........ ........ 71% 4,68M 2m41s
2002944K ........ ........ ........ ........ ........ ........ 71% 4,48M 2m40s
2006016K ........ ........ ........ ........ ........ ........ 71% 5,54M 2m40s
2009088K ........ ........ ........ ........ ........ ........ 71% 3,28M 2m39s
2012160K ........ ........ ........ ........ ........ ........ 71% 7,42M 2m38s
2015232K ........ ........ ........ ........ ........ ........ 71% 3,58M 2m38s
2018304K ........ ........ ........ ........ ........ ........ 71% 7,98M 2m37s
2021376K ........ ........ ........ ........ ........ ........ 72% 4,19M 2m37s
2024448K ........ ........ ........ ........ ........ ........ 72% 5,89M 2m36s
2027520K ........ ........ ........ ........ ........ ........ 72% 5,39M 2m35s
2030592K ........ ........ ........ ........ ........ ........ 72% 4,59M 2m35s
2033664K ........ ........ ........ ........ ........ ........ 72% 4,52M 2m34s
2036736K ........ ........ ........ ........ ........ ........ 72% 6,26M 2m33s
2039808K ........ ........ ........ ........ ........ ........ 72% 4,20M 2m33s
2042880K ........ ........ ........ ........ ........ ........ 72% 8,43M 2m32s
2045952K ........ ........ ........ ........ ........ ........ 72% 5,33M 2m31s
2049024K ........ ........ ........ ........ ........ ........ 73% 4,49M 2m31s
2052096K ........ ........ ........ ........ ........ ........ 73% 4,06M 2m30s
2055168K ........ ........ ........ ........ ........ ........ 73% 8,17M 2m30s
2058240K ........ ........ ........ ........ ........ ........ 73% 2,97M 2m29s
2061312K ........ ........ ........ ........ ........ ........ 73% 9,36M 2m28s
2064384K ........ ........ ........ ........ ........ ........ 73% 2,94M 2m28s
2067456K ........ ........ ........ ........ ........ ........ 73% 14,1M 2m27s
2070528K ........ ........ ........ ........ ........ ........ 73% 3,73M 2m27s
2073600K ........ ........ ........ ........ ........ ........ 73% 9,15M 2m26s
2076672K ........ ........ ........ ........ ........ ........ 74% 4,49M 2m25s
2079744K ........ ........ ........ ........ ........ ........ 74% 7,68M 2m25s
2082816K ........ ........ ........ ........ ........ ........ 74% 4,18M 2m24s
2085888K ........ ........ ........ ........ ........ ........ 74% 3,88M 2m24s
2088960K ........ ........ ........ ........ ........ ........ 74% 9,33M 2m23s
2092032K ........ ........ ........ ........ ........ ........ 74% 5,66M 2m22s
2095104K ........ ........ ........ ........ ........ ........ 74% 3,81M 2m22s
2098176K ........ ........ ........ ........ ........ ........ 74% 3,18M 2m21s
2101248K ........ ........ ........ ........ ........ ........ 74% 4,45M 2m21s
2104320K ........ ........ ........ ........ ........ ........ 75% 5,25M 2m20s
2107392K ........ ........ ........ ........ ........ ........ 75% 6,47M 2m19s
2110464K ........ ........ ........ ........ ........ ........ 75% 4,11M 2m19s
2113536K ........ ........ ........ ........ ........ ........ 75% 7,88M 2m18s
2116608K ........ ........ ........ ........ ........ ........ 75% 5,00M 2m17s
2119680K ........ ........ ........ ........ ........ ........ 75% 4,45M 2m17s
2122752K ........ ........ .......
