--2021-04-24 20:04:53--  https://releases.ubuntu.com/20.04.2.0/ubuntu-20.04.2.0-desktop-amd64.iso
Resolving releases.ubuntu.com (releases.ubuntu.com)... 91.189.88.247, 91.189.88.248, 91.189.91.123, ...
Connecting to releases.ubuntu.com (releases.ubuntu.com)|91.189.88.247|:443... connected.
HTTP request sent, awaiting response... 200 OK
Length: 2877227008 (2,7G) [application/x-iso9660-image]
Saving to: ‘/dev/null’

1112064K ........ ........ ........ ........ ........ ........ 39% 3,87M 6m13s
1115136K ........ ........ ........ ........ ........ ........ 39% 6,57M 6m12s
1118208K ........ ........ ........ ........ ........ ........ 39% 5,66M 6m11s
1121280K ........ ........ ........ ........ ........ ........ 40% 3,21M 6m11s
1124352K ........ ........ ........ ........ ........ ........ 40% 7,35M 6m10s
1127424K ........ ........ ........ ........ ........ ........ 40% 5,57M 6m9s
1130496K ........ ........ ........ ........ ........ ........ 40% 3,70M 6m8s
1133568K ........ ........ ........ ........ ........ ........ 40% 3,45M 6m8s
1136640K ........ ........ ........ ........ ........ ........ 40% 2,95M 6m8s
1139712K ........ ........ ........ ........ ........ ........ 40% 10,6M 6m6s
1142784K ........ ........ ........ ........ ........ ........ 40% 3,94M 6m6s
1145856K ........ ........ ........ ........ ........ ........ 40% 3,17M 6m6s
1148928K ........ ........ ........ ........ ........ ........ 40% 7,61M 6m4s
1152000K ........ ........ ........ ........ ........ ........ 41% 4,74M 6m4s
1155072K ........ ........ ........ ........ ........ ........ 41% 3,51M 6m3s
1158144K ........ ........ ........ ........ ........ ........ 41% 4,54M 6m3s
1161216K ........ ........ ........ ........ ........ ........ 41% 7,90M 6m1s
1164288K ........ ........ ........ ........ ........ ........ 41% 3,59M 6m1s
1167360K ........ ........ ........ ........ ........ ........ 41% 7,24M 6m0s
1170432K ........ ........ ........ ........ ........ ........ 41% 5,59M 5m59s
1173504K ........ ........ ........ ........ ........ ........ 41% 2,70M 5m59s
1176576K ........ ........ ........ ........ ........ ........ 41% 4,53M 5m58s
1179648K ........ ........ ........ ........ ........ ........ 42% 8,27M 5m57s
1182720K ........ ........ ........ ........ ........ ........ 42% 3,14M 5m57s
1185792K ........ ........ ........ ........ ........ ........ 42% 7,62M 5m56s
1188864K ........ ........ ........ ........ ........ ........ 42% 5,65M 5m55s
1191936K ........ ........ ........ ........ ........ ........ 42% 3,76M 5m55s
1195008K ........ ........ ........ ........ ........ ........ 42% 7,01M 5m54s
1198080K ........ ........ ........ ........ ........ ........ 42% 5,68M 5m53s
1201152K ........ ........ ........ ........ ........ ........ 42% 3,88M 5m52s
1204224K ........ ........ ........ ........ ........ ........ 42% 3,49M 5m52s
1207296K ........ ........ ........ ........ ........ ........ 43% 3,30M 5m51s
1210368K ........ ........ ........ ........ ........ ........ 43% 5,74M 5m50s
1213440K ........ ........ ........ ........ ........ ........ 43% 5,55M 5m50s
1216512K ........ ........ ........ ........ ........ ........ 43% 3,15M 5m49s
1219584K ........ ........ ........ ........ ........ ........ 43% 3,39M 5m49s
1222656K ........ ........ ........ ........ ........ ........ 43% 7,91M 5m48s
1225728K ........ ........ ........ ........ ........ ........ 43% 3,80M 5m47s
1228800K ........ ........ ........ ........ ........ ........ 43% 4,80M 5m47s
1231872K ........ ........ ........ ........ ........ ........ 43% 6,75M 5m46s
1234944K ........ ........ ........ ........ ........ ........ 44% 2,98M 5m45s
1238016K ........ ........ ........ ........ ........ ........ 44% 7,78M 5m44s
1241088K ........ ........ ........ ........ ........ ........ 44% 5,54M 5m43s
1244160K ........ ........ ........ ........ ........ ........ 44% 2,64M 5m43s
1247232K ........ ........ ........ ........ ........ ........ 44% 9,32M 5m42s
1250304K ........ ........ ........ ........ ........ ........ 44% 5,65M 5m41s
1253376K ........ ........ ........ ........ ........ ........ 44% 4,85M 5m41s
1256448K ........ ........ ........ ........ ........ ........ 44% 5,62M 5m40s
1259520K ........ ........ ........ ........ ........ ........ 44% 4,88M 5m39s
1262592K ........ ........ ........ ........ ........ ........ 45% 3,31M 5m39s
1265664K ........ ........ ........ ........ ........ ........ 45% 8,44M 5m38s
1268736K ........ ........ ........ ........ ........ ........ 45% 5,01M 5m37s
1271808K ........ ........ ........ ........ ........ ........ 45% 5,68M 5m36s
1274880K ........ ........ ........ ........ ........ ........ 45% 4,06M 5m35s
1277952K ........ ........ ........ ........ ........ ........ 45% 4,18M 5m35s
1281024K ........ ........ ........ ........ ........ ........ 45% 6,96M 5m34s
1284096K ........ ........ ........ ........ ........ ........ 45% 3,88M 5m33s
1287168K ........ ........ ........ ........ ........ ........ 45% 3,69M 5m33s
1290240K ........ ........ ........ ........ ........ ........ 46% 5,67M 5m32s
1293312K ........ ........ ........ ........ ........ ........ 46% 3,77M 5m31s
1296384K ........ ........ ........ ........ ........ ........ 46% 7,85M 5m30s
1299456K ........ ........ ........ ........ ........ ........ 46% 3,82M 5m30s
1302528K ........ ........ ........ ........ ........ ........ 46% 4,07M 5m29s
1305600K ........ ........ ........ ........ ........ ........ 46% 7,82M 5m28s
1308672K ........ ........ ........ ........ ........ ........ 46% 4,32M 5m28s
1311744K ........ ........ ........ ........ ........ ........ 46% 2,95M 5m27s
1314816K ........ ........ ........ ........ ........ ........ 46% 3,24M 5m27s
1317888K ........ ........ ........ ........ ........ ........ 47% 8,12M 5m26s
1320960K ........ ........ ........ ........ ........ ........ 47% 4,69M 5m25s
1324032K ........ ........ ........ ........ ........ ........ 47% 4,01M 5m25s
1327104K ........ ........ ........ ........ ........ ........ 47% 7,44M 5m24s
1330176K ........ ........ ........ ........ ........ ........ 47% 4,12M 5m23s
1333248K ........ ........ ........ ........ ........ ........ 47% 6,50M 5m22s
1336320K ........ ........ ........ ........ ........ ........ 47% 3,92M 5m22s
1339392K ........ ........ ........ ........ ........ ........ 47% 2,96M 5m21s
1342464K ........ ........ ........ ........ ........ ........ 47% 8,19M 5m20s
1345536K ........ ........ ........ ........ ........ ........ 47% 3,13M 5m20s
1348608K ........ ........ ........ ........ ........ ........ 48% 1,73M 5m20s
1351680K ........ ........ ........ ........ ........ ........ 48% 9,95M 5m19s
1354752K ........ ........ ........ ........ ........ ........ 48% 3,57M 5m19s
1357824K ........ ........ ........ ........ ........ ........ 48% 2,35M 5m19s
1360896K ........ ........ ........ ........ ........ ........ 48% 8,66M 5m18s
1363968K ........ ........ ........ ........ ........ ........ 48% 3,69M 5m17s
1367040K ........ ........ ........ ........ ........ ........ 48% 6,57M 5m16s
1370112K ........ ........ ........ ........ ........ ........ 48% 3,64M 5m16s
1373184K ........ ........ ........ ........ ........ ........ 48% 3,91M 5m15s
1376256K ........ ........ ........ ........ ........ ........ 49% 7,58M 5m14s
1379328K ........ ........ ........ ........ ........ ........ 49% 4,46M 5m14s
1382400K ........ ........ ........ ........ ........ ........ 49% 5,79M 5m13s
1385472K ........ ........ ........ ........ ........ ........ 49% 3,56M 5m12s
1388544K ........ ........ ........ ........ ........ ........ 49% 7,93M 5m11s
1391616K ........ ........ ........ ........ ........ ........ 49% 3,49M 5m11s
1394688K ........ ........ ........ ........ ........ ........ 49% 8,31M 5m10s
1397760K ........ ........ ........ ........ ........ ........ 49% 5,66M 5m9s
1400832K ........ ........ ........ ........ ........ ........ 49% 2,64M 5m9s
1403904K ........ ........ ........ ........ ........ ........ 50% 7,91M 5m8s
1406976K ........ ........ ........ ........ ........ ........ 50% 5,29M 5m7s
1410048K ........ ........ ........ ........ ........ ........ 50% 3,81M 5m6s
1413120K ........ ........ ........ ........ ........ ........ 50% 3,39M 5m6s
1416192K ........ ........ ........ ........ ........ ........ 50% 5,99M 5m5s
1419264K ........ ........ ........ ........ ........ ........ 50% 4,25M 5m4s
1422336K ........ ........ ........ ........ ........ ........ 50% 3,98M 5m4s
1425408K ........ ........ ........ ........ ........ ........ 50% 2,64M 5m4s
1428480K ........ ........ ........ ........ ........ ........ 50% 7,43M 5m3s
1431552K ........ ........ ........ ........ ........ ........ 51% 5,21M 5m2s
1434624K ........ ........ ........ ........ ........ ........ 51% 3,51M 5m1s
1437696K ........ ........ ........ ........ ........ ........ 51% 3,38M 5m1s
1440768K ........ ........ ........ ........ ........ ........ 51% 8,44M 5m0s
1443840K ........ ........ ........ ........ ........ ........ 51% 3,71M 4m59s
1446912K ........ ........ ........ ........ ........ ........ 51% 2,54M 4m59s
1449984K ........ ........ ........ ........ ........ ........ 51% 9,56M 4m58s
1453056K ........ ........ ........ ........ ........ ........ 51% 3,37M 4m58s
1456128K ........ ........ ........ ........ ........ ........ 51% 4,08M 4m57s
1459200K ........ ........ ........ ........ ........ ........ 52% 4,72M 4m56s
1462272K ........ ........ ........ ........ ........ ........ 52% 7,22M 4m56s
1465344K ........ ........ ........ ........ ........ ........ 52% 6,72M 4m55s
1468416K ........ ........ ........ ........ ........ ........ 52% 5,62M 4m54s
1471488K ........ ........ ........ ........ ........ ........ 52% 2,72M 4m54s
1474560K ........ ........ ........ ........ ........ ........ 52% 7,84M 4m53s
1477632K ........ ........ ........ ........ ........ ........ 52% 5,58M 4m52s
1480704K ........ ........ ........ ........ ........ ........ 52% 3,67M 4m51s
1483776K ........ ........ ........ ........ ........ ........ 52% 2,92M 4m51s
1486848K ........ ........ ........ ........ ........ ........ 53% 4,88M 4m50s
1489920K ........ ........ ........ ........ ........ ........ 53% 5,90M 4m49s
1492992K ........ ........ ........ ........ ........ ........ 53% 3,42M 4m49s
1496064K ........ ........ ........ ........ ........ ........ 53% 3,07M 4m48s
1499136K ........ ........ ........ ........ ........ ........ 53% 4,70M 4m48s
1502208K ........ ........ ........ ........ ........ ........ 53% 7,00M 4m47s
1505280K ........ ........ ........ ........ ........ ........ 53% 3,72M 4m46s
1508352K ........ ........ ........ ........ ........ ........ 53% 7,72M 4m45s
1511424K ........ ........ ........ ........ ........ ........ 53% 4,89M 4m45s
1514496K ........ ........ ........ ........ ........ ........ 54% 3,14M 4m44s
1517568K ........ ........ ........ ........ ........ ........ 54% 7,20M 4m43s
1520640K ........ ........ ........ ........ ........ ........ 54% 4,72M 4m43s
1523712K ........ ........ ........ ........ ........ ........ 54% 3,87M 4m42s
1526784K ........ ........ ........ ........ ........ ........ 54% 4,20M 4m41s
1529856K ........ ........ ........ ........ ........ ........ 54% 7,53M 4m40s
1532928K ........ ........ ........ ........ ........ ........ 54% 3,21M 4m40s
1536000K ........ ........ ........ ........ ........ ........ 54% 7,77M 4m39s
1539072K ........ ........ ........ ........ ........ ........ 54% 2,88M 4m39s
1542144K ........ ........ ........ ........ ........ ........ 54% 7,65M 4m38s
1545216K ........ ........ ........ ........ ........ ........ 55% 3,75M 4m37s
1548288K ........ ........ ........ ........ ........ ........ 55% 8,38M 4m36s
1551360K ........ ........ ........ ........ ........ ........ 55% 5,58M 4m36s
1554432K ........ ........ ........ ........ ........ ........ 55% 4,95M 4m35s
1557504K ........ ........ ........ ........ ........ ........ 55% 2,49M 4m35s
1560576K ........ ........ ........ ........ ........ ........ 55% 8,38M 4m34s
1563648K ........ ........ ........ ........ ........ ........ 55% 5,67M 4m33s
1566720K ........ ........ ........ ........ ........ ........ 55% 4,52M 4m32s
1569792K ........ ........ ........ ........ ........ ........ 55% 3,77M 4m32s
1572864K ........ ........ ........ ........ ........ ........ 56% 3,86M 4m31s
1575936K ........ ........ ........ ........ ........ ........ 56% 8,24M 4m30s
1579008K ........ ........ ........ ........ ........ ........ 56% 2,75M 4m30s
1582080K ........ ........ ........ ........ ........ ........ 56% 7,51M 4m29s
1585152K ........ ........ ........ ........ ........ ........ 56% 3,74M 4m28s
1588224K ........ ........ ........ ........ ........ ........ 56% 3,68M 4m28s
1591296K ........ ........ ........ ........ ........ ........ 56% 7,08M 4m27s
1594368K ........ ........ ........ ........ ........ ........ 56% 4,16M 4m26s
1597440K ........ ........ ........ ........ ........ ........ 56% 4,52M 4m25s
1600512K ........ ........ ........ ........ ........ ........ 57% 8,53M 4m25s
1603584K ........ ........ ........ ........ ........ ........ 57% 2,66M 4m24s
1606656K ........ ........ ........ ........ ........ ........ 57% 10,7M 4m23s
1609728K ........ ........ ........ ........ ........ ........ 57% 3,24M 4m23s
1612800K ........ ........ ........ ........ ........ ........ 57% 6,42M 4m22s
1615872K ........ ........ ........ ........ ........ ........ 57% 3,46M 4m21s
1618944K ........ ........ ........ ........ ........ ........ 57% 7,58M 4m21s
1622016K ........ ........ ........ ........ ........ ........ 57% 3,97M 4m20s
1625088K ........ ........ ........ ........ ........ ........ 57% 6,56M 4m19s
1628160K ........ ........ ........ ........ ........ ........ 58% 4,89M 4m18s
1631232K ........ ........ ........ ........ ........ ........ 58% 4,09M 4m18s
1634304K ........ ........ ........ ........ ........ ........ 58% 5,23M 4m17s
1637376K ........ ........ ........ ........ ........ ........ 58% 5,39M 4m16s
1640448K ........ ........ ........ ........ ........ ........ 58% 3,24M 4m16s
1643520K ........ ........ ........ ........ ........ ........ 58% 4,38M 4m15s
1646592K ........ ........ ........ ........ ........ ........ 58% 7,10M 4m14s
1649664K ........ ........ ........ ........ ........ ........ 58% 2,90M 4m14s
1652736K ........ ........ ........ ........ ........ ........ 58% 6,70M 4m13s
1655808K ........ ........ ........ ........ ........ ........ 59% 3,83M 4m12s
1658880K ........ ........ ........ ........ ........ ........ 59% 3,97M 4m12s
1661952K ........ ........ ........ ........ ........ ........ 59% 5,50M 4m11s
1665024K ........ ........ ........ ........ ........ ........ 59% 4,08M 4m10s
1668096K ........ ........ ........ ........ ........ ........ 59% 4,32M 4m10s
1671168K ........ ........ ........ ........ ........ ........ 59% 5,56M 4m9s
1674240K ........ ........ ........ ........ ........ ........ 59% 3,51M 4m8s
1677312K ........ ........ ........ ........ ........ ........ 59% 5,38M 4m8s
1680384K ........ ........ ........ ........ ........ ........ 59% 2,66M 4m7s
1683456K ........ ........ ........ ........ ........ ........ 60% 9,70M 4m6s
1686528K ........ ........ ........ ........ ........ ........ 60% 4,42M 4m6s
1689600K ........ ........ ........ ........ ........ ........ 60% 2,74M 4m5s
1692672K ........ ........ ........ ........ ........ ........ 60% 9,56M 4m4s
1695744K ........ ........ ........ ........ ........ ........ 60% 4,77M 4m4s
1698816K ........ ........ ........ ........ ........ ........ 60% 5,72M 4m3s
1701888K ........ ........ ........ ........ ........ ........ 60% 4,31M 4m2s
1704960K ........ ........ ........ ........ ........ ........ 60% 4,28M 4m2s
1708032K ........ ........ ........ ........ ........ ........ 60% 6,94M 4m1s
1711104K ........ ........ ........ ........ ........ ........ 61% 3,29M 4m0s
1714176K ........ ........ ........ ........ ........ ........ 61% 3,62M 4m0s
1717248K ........ ........ ........ ........ ........ ........ 61% 8,91M 3m59s
1720320K ........ ........ ........ ........ ........ ........ 61% 3,78M 3m58s
1723392K ........ ........ ........ ........ ........ ........ 61% 3,89M 3m58s
1726464K ........ ........ ........ ........ ........ ........ 61% 9,75M 3m57s
1729536K ........ ........ ........ ........ ........ ........ 61% 3,57M 3m56s
1732608K ........ ........ ........ ........ ........ ........ 61% 4,41M 3m55s
1735680K ........ ........ ........ ........ ........ ........ 61% 7,70M 3m55s
1738752K ........ ........ ........ ........ ........ ........ 61% 2,98M 3m54s
1741824K ........ ........ ........ ........ ........ ........ 62% 4,08M 3m53s
1744896K ........ ........ ........ ........ ........ ........ 62% 9,31M 3m53s
1747968K ........ ........ ........ ........ ........ ........ 62% 3,47M 3m52s
1751040K ........ ........ ........ ........ ........ ........ 62% 3,81M 3m51s
1754112K ........ ........ ........ ........ ........ ........ 62% 8,89M 3m51s
1757184K ........ ........ ........ ........ ........ ........ 62% 3,63M 3m50s
1760256K ........ ........ ........ ........ ........ ........ 62% 3,45M 3m49s
1763328K ........ ........ ........ ........ ........ ........ 62% 8,77M 3m49s
1766400K ........ ........ ........ ........ ........ ........ 62% 4,05M 3m48s
1769472K ........ ........ ........ ........ ........ ........ 63% 3,33M 3m47s
1772544K ........ ........ ........ ........ ........ ........ 63% 6,78M 3m47s
1775616K ........ ........ ........ ........ ........ ........ 63% 3,74M 3m46s
1778688K ........ ........ ........ ........ ........ ........ 63% 4,01M 3m45s
1781760K ........ ........ ........ ........ ........ ........ 63% 2,51M 3m45s
1784832K ........ ........ ........ ........ ........ ........ 63% 11,5M 3m44s
1787904K ........ ........ ........ ........ ........ ........ 63% 5,28M 3m43s
1790976K ........ ........ ........ ........ ........ ........ 63% 5,50M 3m43s
1794048K ........ ........ ........ ........ ........ ........ 63% 4,86M 3m42s
1797120K ........ ........ ........ ........ ........ ........ 64% 4,23M 3m41s
1800192K ........ ........ ........ ........ ........ ........ 64% 5,21M 3m40s
1803264K ........ ........ ........ ........ ........ ........ 64% 3,40M 3m40s
1806336K ........ ........ ........ ........ ........ ........ 64% 5,50M 3m39s
1809408K ........ ........ ........ ........ ........ ........ 64% 3,28M 3m39s
1812480K ........ ........ ........ ........ ........ ........ 64% 5,22M 3m38s
1815552K ........ ........ ........ ........ ........ ........ 64% 6,09M 3m37s
1818624K ........ ........ ........ ........ ........ ........ 64% 4,24M 3m36s
1821696K ........ ........ ........ ........ ........ ........ 64% 4,44M 3m36s
1824768K ........ ........ ........ ........ ........ ........ 65% 5,60M 3m35s
1827840K ........ ........ ........ ........ ........ ........ 65% 3,51M 3m34s
1830912K ........ ........ ........ ........ ........ ........ 65% 4,86M 3m34s
1833984K ........ ........ ........ ........ ........ ........ 65% 3,15M 3m33s
1837056K ........ ........ ........ ........ ........ ........ 65% 6,98M 3m32s
1840128K ........ ........ ........ ........ ........ ........ 65% 5,41M 3m32s
1843200K ........ ........ ........ ........ ........ ........ 65% 3,70M 3m31s
1846272K ........ ........ ........ ........ ........ ........ 65% 7,55M 3m30s
1849344K ........ ........ ........ ........ ........ ........ 65% 4,10M 3m30s
1852416K ........ ........ ........ ........ ........ ........ 66% 3,31M 3m29s
1855488K ........ ........ ........ ........ ........ ........ 66% 7,00M 3m28s
1858560K ........ ........ ........ ........ ........ ........ 66% 5,95M 3m28s
1861632K ........ ........ ........ ........ ........ ........ 66% 4,20M 3m27s
1864704K ........ ........ ........ ........ ........ ........ 66% 3,93M 3m26s
1867776K ........ ........ ........ ........ ........ ........ 66% 4,25M 3m26s
1870848K ........ ........ ........ ........ ........ ........ 66% 6,73M 3m25s
1873920K ........ ........ ........ ........ ........ ........ 66% 3,30M 3m24s
1876992K ........ ........ ........ ........ ........ ........ 66% 5,49M 3m24s
1880064K ........ ........ ........ ........ ........ ........ 67% 2,62M 3m23s
1883136K ........ ........ ........ ........ ........ ........ 67% 12,0M 3m22s
1886208K ........ ........ ........ ........ ........ ........ 67% 5,27M 3m22s
1889280K ........ ........ ........ ........ ........ ........ 67% 5,13M 3m21s
1892352K ........ ........ ........ ........ ........ ........ 67% 3,53M 3m20s
1895424K ........ ........ ........ ........ ........ ........ 67% 3,73M 3m20s
1898496K ........ ........ ........ ........ ........ ........ 67% 9,68M 3m19s
1901568K ........ ........ ........ ........ ........ ........ 67% 3,62M 3m18s
1904640K ........ ........ ........ ........ ........ ........ 67% 7,91M 3m17s
1907712K ........ ........ ........ ........ ........ ........ 68% 4,97M 3m17s
1910784K ........ ........ ........ .......
